Capital,Estado,latitude,longitude,data,vacinados
 Fortaleza.,CE,-38.542298,-3.716638 ,2020-12-30,1673549
 Natal.,RN,-42.803364,-5.091944 ,2020-12-30,702161
João Pessoa.,PB,-34.864121,-7.11509 ,2020-12-30,846656
 Recife.,PE,-34.877065,-8.046658 ,2020-12-30,1827580
Maceió,AL,-35.73496,-9.665985 ,2020-12-30,691707
Aracaju,SE,-37.06766,-10.909133 ,2020-12-30,463252
São Luís,MA,-44.282513,-2.538742 ,2020-12-30,1207660
Teresina,PI,-42.803364,-5.091944 ,2020-12-30,594263
 Fortaleza.,CE,-38.542298,-3.716638 ,2020-05-31,1673549
 Natal.,RN,-42.803364,-5.091944 ,2020-05-31,702161
João Pessoa.,PB,-34.864121,-7.11509 ,2020-05-31,846656
 Recife.,PE,-34.877065,-8.046658 ,2020-05-31,1827580
Maceió,AL,-35.73496,-9.665985 ,2020-05-31,691707
Aracaju,SE,-37.06766,-10.909133 ,2020-05-31,463252
São Luís,MA,-44.282513,-2.538742 ,2020-05-31,1207660
Teresina,PI,-42.803364,-5.091944 ,2020-05-31,594263
